sp01@example.com,name01,homePlanet01,govName01,govType01,12,1,1,1
sp02@example.com,name02,homePlanet02,govName02,govType02,11,2,1,1
sp03@example.com,name03,homePlanet03,govName03,govType03,10,2,2,1
sp04@example.com,name04,homePlanet04,govName04,govType04,9,2,2,2
sp05@example.com,name05,homePlanet05,govName05,govType05,8,3,2,2
sp06@example.com,name06,homePlanet06,govName06,govType06,7,3,3,2
sp07@example.com,name07,homePlanet07,govName07,govType07,6,3,3,3
sp08@example.com,name08,homePlanet08,govName08,govType08,5,4,3,3
sp09@example.com,name09,homePlanet09,govName09,govType09,4,4,4,3
sp10@example.com,name10,homePlanet10,govName10,govType10,3,4,4,4
sp11@example.com,name11,homePlanet11,govName11,govType11,3,3,4,5
sp12@example.com,name12,homePlanet12,govName12,govType12,3,3,3,6
sp13@example.com,name13,homePlanet13,govName13,govType13,2,3,3,7
sp14@example.com,name14,homePlanet14,govName14,govType14,2,2,3,8
sp15@example.com,name15,homePlanet15,govName15,govType15,2,2,2,9
sp16@example.com,name16,homePlanet16,govName16,govType16,1,2,2,10
sp17@example.com,name17,homePlanet17,govName17,govType17,1,1,2,11
sp18@example.com,name18,homePlanet18,govName18,govType18,1,1,1,12
